,date,close,open,low,high,volume
8958,2021-03-27 12-PM,54174.91552799,54446.60237803,53967.74263329,54572.56228577,841419.67661623
8959,2021-03-27 12-PM,54278.32486656,54145.66991795,53969.465091,54349.5524,372092.83060327
8960,2021-03-27 01-PM,54259.0,54277.16540242,54225.31989724,54402.77906703,427208.28892216
8961,2021-03-27 01-PM,54734.8096941,54235.2944,54079.08723628,54835.75641831,714107.91257737
8962,2021-03-27 02-PM,54453.38200465,54730.74488495,54419.92160336,54730.74488495,249217.38398999
8963,2021-03-27 02-PM,54638.92474204,54413.37761924,54413.37761924,54694.66861522,308233.90482447
8964,2021-03-27 03-PM,54941.15378218,54638.92474203,54517.46020698,55032.40678799,407554.27355992
8965,2021-03-27 03-PM,54966.37388749,54905.36822143,54709.64324145,54988.69974096,484867.93309876
8966,2021-03-27 04-PM,55558.81178582,54955.68365421,54949.32141775,55785.7142857,1480599.528566
8967,2021-03-27 04-PM,56159.16317256,55552.40709752,55451.88276773,56196.52303368,1789212.48739
8968,2021-03-27 05-PM,56069.69523965,56162.99999999,55859.86036117,56245.0,1926810.49084514
8969,2021-03-27 05-PM,56050.0,56060.11574611,55925.0,56142.77866533,1055697.33709689
8970,2021-03-27 06-PM,55664.56745484,56063.26042731,55657.956687,56063.26042731,668569.40200047
8971,2021-03-27 06-PM,55729.68604988,55657.62468559,55575.0,55870.87014593,476393.85170907
8972,2021-03-27 07-PM,55790.76334642,55741.65491253,55639.776786,55889.99999999,417863.42637629
8973,2021-03-27 07-PM,55780.76922681,55777.64945961,55648.636982,55823.97553128,206459.19105894
8974,2021-03-27 08-PM,55800.35102222,55814.0,55712.64876418,55875.8460036,224532.36790456
8975,2021-03-27 08-PM,55867.64932761,55800.35102221,55700.0,55895.51365142,136876.11499637
8976,2021-03-27 09-PM,55772.0,55867.6493276,55705.67177164,55867.6493276,697055.95681489
8977,2021-03-27 09-PM,56433.99775504,55775.0,55775.0,56645.32546021,1175541.28787643
8978,2021-03-27 10-PM,56136.0,56442.9135156,56132.43320296,56532.93038323,255475.38766971
8979,2021-03-27 10-PM,56357.3983649,56132.43320296,56067.6538025,56402.58094981,329332.36863406
8980,2021-03-27 11-PM,56130.9614367,56406.82731452,55967.78799999,56421.21811996,364817.46609304
8981,2021-03-27 11-PM,55855.27481475,56098.05260413,55750.30721388,56148.72344646,300475.79483277
8982,2021-03-28 12-AM,55732.26327618,55828.00000001,55637.3608,55982.27119041,677976.38585289
8983,2021-03-28 12-AM,56000.0,55697.75259112,55585.27775334,56088.885157,411432.47256823
8984,2021-03-28 01-AM,55995.20924298,56017.78423471,55798.585524,56100.79271222,377433.95231577
8985,2021-03-28 01-AM,56084.91856967,55994.0,55944.01189152,56173.80040195,142131.64439745
8986,2021-03-28 02-AM,55764.06016131,56097.77811307,55746.16763665,56101.19537428,457792.1042234
8987,2021-03-28 02-AM,55795.141765,55774.48608719,55752.12951609,55911.03132674,146184.73213141
8988,2021-03-28 03-AM,55945.7,55795.141765,55760.39461852,56042.99999999,115930.62455092
8989,2021-03-28 03-AM,56058.87704272,55907.46153426,55901.22467473,56145.47287579,323458.5452705
8990,2021-03-28 04-AM,56357.02917273,56049.97664122,56049.97664122,56358.28000001,297891.26109941
8991,2021-03-28 04-AM,56279.99286024,56357.02917273,56146.44634173,56464.851951,686390.90527714
8992,2021-03-28 05-AM,56332.51269846,56274.89202627,56127.0799565,56402.9625102,435734.82971497
8993,2021-03-28 05-AM,56270.99999999,56338.58639244,56133.0,56389.66737889,148315.21877184
8994,2021-03-28 06-AM,56086.05639431,56271.0,56064.55499846,56299.99999999,501518.58874512
8995,2021-03-28 06-AM,55930.69973691,56086.0563943,55830.37068488,56088.96080344,663216.22451319
8996,2021-03-28 07-AM,55977.99999999,55879.84624513,55879.84624513,56021.67672534,152906.20256729
8997,2021-03-28 07-AM,56197.0,55978.0,55977.99999999,56282.76891321,737744.75334372
8998,2021-03-28 08-AM,56065.99999999,56197.0,55976.99394448,56265.09573587,619882.89441719
8999,2021-03-28 08-AM,56283.2657834,56061.74001271,56041.27552153,56283.2657834,207206.11999519
9000,2021-03-28 09-AM,56200.0,56283.2657834,56200.0,56517.750699,482803.94282772
9001,2021-03-28 09-AM,56074.75245742,56200.0,56050.0,56322.75550931,233709.2246779
9002,2021-03-28 10-AM,55800.73289643,56095.6016456,55800.73289643,56153.73401861,775576.02018947
9003,2021-03-28 10-AM,56091.63132871,55800.73289643,55723.28890149,56149.09256189,226867.9155007
9004,2021-03-28 11-AM,55980.0969826,56077.62484896,55900.0,56077.62484896,737502.08261311
9005,2021-03-28 11-AM,55786.01018902,55988.35407223,55786.01018902,56036.0,382589.50750906
9006,2021-03-28 12-PM,55453.08715528,55786.01018901,55300.0,55964.99999999,555013.18894635
9007,2021-03-28 12-PM,55511.51843029,55450.59648361,55364.69349201,55670.0,346579.0536483
9008,2021-03-28 01-PM,55711.89624728,55485.35409872,55477.1,55794.89539601,219741.92056678
9009,2021-03-28 01-PM,55781.49999999,55682.8488842,55663.65527729,55877.88532,629193.13320763
9010,2021-03-28 02-PM,55578.53843932,55668.14239584,55520.22619326,55695.59562161,179273.03853795
9011,2021-03-28 02-PM,55789.0,55578.53843931,55512.43534113,55825.64543639,399660.44955407
9012,2021-03-28 03-PM,56176.38793163,55789.0,55656.18710362,56313.26530611,594134.96180938
9013,2021-03-28 03-PM,56339.40092345,56209.37603661,56117.54770401,56360.25433502,1141283.6460627
9014,2021-03-28 04-PM,56246.0,56339.40092345,56025.13204674,56459.57697949,883278.4393605
9015,2021-03-28 04-PM,56276.0,56259.43434578,56168.35222801,56342.99999999,815995.56500809
9016,2021-03-28 05-PM,56000.78221217,56293.0,55921.960688,56296.15360916,316714.06994281
9017,2021-03-28 05-PM,55982.29326631,56010.32828229,55823.32690102,56041.69635462,382291.93698881
9018,2021-03-28 06-PM,55608.77916964,55959.9695246,55522.26135664,55994.51835174,939214.47409937
9019,2021-03-28 06-PM,55204.76017212,55602.68083515,55190.892584,55676.67457799,1113788.77927901
9020,2021-03-28 07-PM,54942.69861008,55234.87429039,54700.0,55286.23748955,2339875.08306635
9021,2021-03-28 07-PM,55210.33966807,54942.69861009,54942.69861009,55393.308825,303504.38009642
9022,2021-03-28 08-PM,55180.85026594,55209.41843685,54791.268,55209.41843686,406299.12772706
9023,2021-03-28 08-PM,54864.47004389,55183.60926177,54823.58790145,55194.99999999,390435.5504001
9024,2021-03-28 09-PM,55006.55088159,54858.98130238,54830.3493038,55131.96423911,202645.39738207
9025,2021-03-28 09-PM,55156.44595606,55006.55088159,54960.0,55330.0,75948.0062259
9026,2021-03-28 10-PM,55528.81973721,55156.44595606,55008.55204985,55547.23407595,477233.44311932
9027,2021-03-28 10-PM,55632.92678853,55507.32715253,55333.97267734,55640.24458457,280780.07204365
9028,2021-03-28 11-PM,55731.30927523,55640.24458458,55522.00000001,55731.30927523,117120.79975425
9029,2021-03-28 11-PM,55773.96212046,55731.30927523,55625.0,55850.7555146,738813.50679669
9030,2021-03-29 12-AM,55813.65930686,55769.13415128,55661.62818696,55932.587362,784430.74072293
9031,2021-03-29 12-AM,55400.77049212,55811.49426274,55321.8797823,55858.30236805,684863.33125878
9032,2021-03-29 01-AM,55181.79110138,55413.47051536,55009.13083664,55485.07029149,444915.68541438
9033,2021-03-29 01-AM,55250.0,55199.38626553,55040.0,55250.0,1117224.05182932
9034,2021-03-29 02-AM,55492.38713507,55260.60665119,55163.71825823,55512.23903599,501998.47500596
9035,2021-03-29 02-AM,55359.47227881,55489.69338049,55312.37895333,55519.148315,151312.62337024
9036,2021-03-29 03-AM,55511.16942531,55405.71342539,55296.25200583,55539.0468,82715.002245
9037,2021-03-29 03-AM,55372.0,55510.21417817,55372.0,55534.71942626,46378.76793949
9038,2021-03-29 04-AM,55195.23382686,55386.73177261,55136.5836,55521.84932442,228945.99289122
9039,2021-03-29 04-AM,55349.49449899,55190.86196719,55190.86196719,55428.32952661,114006.45111814
9040,2021-03-29 05-AM,55081.93105498,55350.15409083,55037.83795903,55429.39193306,803331.91166221
9041,2021-03-29 05-AM,55046.60853107,55051.56395294,54940.24588147,55192.25955844,430097.95638222
9042,2021-03-29 06-AM,55290.94605613,55047.97086661,55000.0,55312.02783599,454940.01029883
9043,2021-03-29 06-AM,55392.31450042,55302.31083841,55283.63738414,55589.3,876185.89414267
9044,2021-03-29 07-AM,55941.8746676,55392.0,55357.63156539,56105.448905,1513430.5102965
9045,2021-03-29 07-AM,55909.39566421,55964.03895673,55883.83758818,56152.67222709,899944.83133563
9046,2021-03-29 08-AM,56267.51408143,55909.39566421,55909.39566421,56269.84773471,1188112.42281296
9047,2021-03-29 08-AM,57084.9049995,56259.21754384,56175.15658234,57234.198982,3713423.0333777
9048,2021-03-29 09-AM,57345.6,57121.03672746,56983.73969284,57367.87273657,2506957.46619073
9049,2021-03-29 09-AM,57918.66442734,57307.5480635,57225.10200678,58173.16789189,5092064.10828031
9050,2021-03-29 10-AM,58021.57878466,57966.14474195,57766.27973983,58275.874775,2151981.87875039
9051,2021-03-29 10-AM,57979.0,58026.07948983,57775.0754533,58085.09572889,919634.29708913
9052,2021-03-29 11-AM,57735.3966,57989.0,57606.14762493,58069.89289374,823067.35325259
9053,2021-03-29 11-AM,57824.60576913,57736.93843625,57653.73133275,57917.65530246,1763150.9119781
9054,2021-03-29 12-PM,58041.54156026,57828.92489448,57774.07923576,58332.142365,3355219.60308493
9055,2021-03-29 12-PM,58008.31131382,58022.48222077,57910.94202896,58169.235125,576399.12451328
9056,2021-03-29 01-PM,58008.31131382,58025.58918481,57808.56305909,58155.17321554,545696.25864318
9057,2021-03-29 01-PM,57964.03280788,58015.0,57907.44090003,58183.15501643,651814.17756605
9058,2021-03-29 02-PM,58029.0,57953.49188738,57843.51870274,58098.99999999,1845801.4487808
9059,2021-03-29 02-PM,58100.73338272,58014.10746855,57998.97730001,58161.96795097,974364.38883676
9060,2021-03-29 03-PM,57499.03327717,58130.23043785,57300.20000001,58166.25775193,1562514.25989883
9061,2021-03-29 03-PM,57666.35069231,57489.89217675,57489.89217675,57868.2386,716744.21687996
9062,2021-03-29 04-PM,57489.79329812,57717.26427262,57183.74999999,57800.0,1525104.05734304
9063,2021-03-29 04-PM,57600.00000001,57515.09080669,57504.0,57820.76626225,258191.85149388
9064,2021-03-29 05-PM,57925.30432192,57600.0,57568.48177601,58273.89840189,703974.18056211
9065,2021-03-29 05-PM,57894.0,57959.0,57802.433306,58060.29339,217618.86311601
9066,2021-03-29 06-PM,57850.66889984,57917.0,57573.33045582,57990.0,408253.10570533
9067,2021-03-29 06-PM,57793.18413205,57848.02493513,57702.86226292,57871.93828581,495835.84570467
9068,2021-03-29 07-PM,57726.34453411,57817.88314259,57612.74384201,57849.76176556,154550.74318973
9069,2021-03-29 07-PM,57643.16488415,57725.06294774,57429.01318425,57749.35650326,158049.07414556
9070,2021-03-29 08-PM,57427.79165693,57645.27135482,57401.78190838,57712.5561367,828576.4354898
9071,2021-03-29 08-PM,57262.70591693,57441.0,57115.0,57563.75210227,998303.83066898
9072,2021-03-29 09-PM,57394.81962739,57262.70591692,57205.32885171,57557.18205053,471795.67832511
9073,2021-03-29 09-PM,57559.63881453,57408.84988266,57356.02006496,57631.99998,283582.70374383
9074,2021-03-29 10-PM,57744.08344504,57559.63881452,57501.70664838,57870.50200524,230677.94067057
9075,2021-03-29 10-PM,57748.81366379,57731.62598761,57627.227501,57872.56564399,140264.40296462
9076,2021-03-29 11-PM,57510.00000999,57748.81363376,57467.50180206,57748.81363376,201362.19520322
9077,2021-03-29 11-PM,57620.80944749,57532.445942,57305.494309,57767.34693876,382311.77363755
9078,2021-03-30 12-AM,57644.0,57614.0,57411.841955,57699.58481317,708379.47726374
9079,2021-03-30 12-AM,57528.42056303,57643.99999999,57526.0,57745.50358967,320539.42509916
9080,2021-03-30 01-AM,57374.33433949,57528.42056302,57342.60000001,57597.87958937,658470.57245238
9081,2021-03-30 01-AM,57408.9718156,57374.33433948,57265.5328,57492.32662217,1158396.80092276
9082,2021-03-30 02-AM,57337.90559839,57348.53632286,57197.6426,57377.66598819,983200.60459095
9083,2021-03-30 02-AM,57288.13964843,57323.67055361,57202.512012,57436.99999999,821362.29880321
9084,2021-03-30 03-AM,57256.37119434,57282.78193174,57210.0,57365.70612282,439064.3084385
9085,2021-03-30 03-AM,57192.24260708,57243.56285983,57121.314129,57299.34853852,271514.37577909
9086,2021-03-30 04-AM,57431.53399999,57147.56747357,57085.00000001,57431.534,1051541.50178497
9087,2021-03-30 04-AM,57582.17379,57431.534,57372.9189943,57809.57594867,396985.74745047
9088,2021-03-30 05-AM,57478.90849821,57582.17379,57400.83430172,57630.86937806,153353.02792377
9089,2021-03-30 05-AM,57665.62098756,57463.62254401,57405.17586901,57680.10422701,311300.18845824
9090,2021-03-30 06-AM,57780.63034756,57668.94255037,57527.65984257,57847.88049028,991152.85667475
9091,2021-03-30 06-AM,58050.34262418,57780.63034755,57702.87810617,58253.16190044,1033241.91054775
9092,2021-03-30 07-AM,58120.69569355,58050.34262418,57962.08515435,58253.16190044,1166881.19669225
9093,2021-03-30 07-AM,58091.9047248,58120.69569355,58000.0,58212.1540411,933960.53414174
9094,2021-03-30 08-AM,57906.84070051,58120.0,57700.1,58185.00633693,738475.72157027
9095,2021-03-30 08-AM,57941.41816303,57918.08059191,57797.03859282,58011.17366536,584413.86353711
9096,2021-03-30 09-AM,58042.65267325,57928.51860299,57854.32848011,58116.88839348,376395.3082674
9097,2021-03-30 09-AM,58842.27776455,58042.65267325,57998.0,58884.98367154,2454187.83083607
9098,2021-03-30 10-AM,59124.0,58847.16830078,58847.16830078,59288.90668785,1989411.11086491
9099,2021-03-30 10-AM,58869.977077,59116.96122607,58650.37000001,59116.96122607,328916.26674665
9100,2021-03-30 11-AM,58989.08917537,58863.0,58850.0,59099.72595439,752219.68554474
9101,2021-03-30 11-AM,59220.15874133,58989.08917538,58887.34887706,59233.26037586,390127.0666907
9102,2021-03-30 12-PM,59062.0,59231.80084495,59037.0,59360.0,951691.07735091
9103,2021-03-30 12-PM,59125.88422635,59065.96536676,59043.87671228,59209.99999999,368082.05791084
9104,2021-03-30 01-PM,59096.0,59113.14926766,58850.05638151,59245.22364036,530340.95965027
9105,2021-03-30 01-PM,58897.23006227,59096.00000001,58837.9418649,59096.00000002,912585.36105061
9106,2021-03-30 02-PM,58901.23673953,58893.5823521,58650.0,58925.37946399,1012048.9484254
9107,2021-03-30 02-PM,58860.59999999,58890.9884519,58780.81093281,58976.307772,394571.98916804
9108,2021-03-30 03-PM,58744.12500001,58834.44053286,58744.12500001,58915.19549348,313676.35966779
9109,2021-03-30 03-PM,58548.2226362,58753.674045,58495.44596357,58757.27577606,710748.56811841
9110,2021-03-30 04-PM,58694.54816327,58525.70773224,58450.00550567,58748.0815,444919.07717155
9111,2021-03-30 04-PM,58673.01354638,58681.84085404,58594.25261887,58800.0,150661.20902458
9112,2021-03-30 05-PM,58780.51364585,58701.92872694,58656.55840971,58840.0,104933.7125819
9113,2021-03-30 05-PM,58692.76013701,58764.93861722,58587.08243275,58876.1864774,368335.667521
9114,2021-03-30 06-PM,58990.13024201,58691.713061,58691.713061,59088.51250101,493447.90232882
9115,2021-03-30 06-PM,58845.71820794,58990.13024201,58767.58480299,58990.13024201,591028.05742633
9116,2021-03-30 07-PM,58848.0,58845.71820794,58703.65200001,58868.79905949,467261.70383058
9117,2021-03-30 07-PM,59040.0,58865.0,58826.60223384,59040.0,218300.61885704
9118,2021-03-30 08-PM,58500.0,59046.36364918,58447.32597422,59053.71330281,825213.16697773
9119,2021-03-30 08-PM,58610.60254553,58499.99999999,58381.59600002,58719.0,509191.62683323
9120,2021-03-30 09-PM,58673.71090218,58610.60254553,58553.539916,58690.72773828,94941.29359178
9121,2021-03-30 09-PM,58716.99771301,58675.0,58614.06706789,58817.67930289,108652.94084178
9122,2021-03-30 10-PM,58783.30608474,58716.99999999,58686.58690212,58893.69270862,162817.14190358
9123,2021-03-30 10-PM,58678.80647216,58786.82393264,58608.62433219,58824.67881892,166713.51718945
9124,2021-03-30 11-PM,58702.0,58660.74234354,58554.44287382,58717.99999999,523067.52323506
9125,2021-03-30 11-PM,58747.99999999,58718.0,58550.15161443,58747.99999999,212379.26143838
9126,2021-03-31 12-AM,58723.37082015,58747.99999999,58663.23823242,58944.64573153,385282.7837002
9127,2021-03-31 12-AM,59010.01108967,58732.0,58732.0,59010.01108968,509101.60117831
9128,2021-03-31 01-AM,58955.27927052,58997.27805258,58813.84748953,58999.3732255,708321.88024009
9129,2021-03-31 01-AM,58887.95539966,58964.26815223,58841.8100102,59028.738965,583190.03697118
9130,2021-03-31 02-AM,58836.19112466,58887.95539965,58726.4684695,58904.04563195,480637.04293881
9131,2021-03-31 02-AM,58669.99999999,58831.98267268,58669.99999999,58869.35840481,336883.19971862
9132,2021-03-31 03-AM,58576.02478507,58663.9159658,58520.0,58711.36383189,782672.7134107
9133,2021-03-31 03-AM,58614.44985038,58576.02478507,58369.85534458,58623.0,1247133.2789733
9134,2021-03-31 04-AM,58624.37738836,58614.44984039,58500.44985039,58701.81881133,534883.11357751
9135,2021-03-31 04-AM,58724.36172091,58600.11742077,58589.88757501,58766.70054372,537054.55176014
9136,2021-03-31 05-AM,58577.0,58713.58486454,58561.0,58713.58486455,282564.15005647
9137,2021-03-31 05-AM,58700.19789251,58568.53394383,58541.21123523,58702.0,507509.69374166
9138,2021-03-31 06-AM,59369.37992766,58700.19789251,58651.524415,59390.0,1647429.97068201
9139,2021-03-31 06-AM,59691.7823533,59379.73996382,59379.73996382,59782.49073299,2185547.47067559
9140,2021-03-31 07-AM,59380.35276017,59700.0,59356.00000001,59774.1203759,632134.37706299
9141,2021-03-31 07-AM,58136.0,59356.00000001,57500.0,59479.93337462,7209535.07021313
9142,2021-03-31 08-AM,57818.18050889,58120.47430426,56846.53152058,58256.22063393,5711842.25704059
9143,2021-03-31 08-AM,57977.04534422,57823.30667306,57680.0308,58132.7322399,978456.16628056
9144,2021-03-31 09-AM,58088.11545278,57979.9446964,57719.90971726,58262.53564552,1338995.42925266
9145,2021-03-31 09-AM,57979.11889092,58061.31665055,57805.78073169,58061.31665055,870784.37534788
9146,2021-03-31 10-AM,57473.31060653,57963.4786384,57420.50747998,58088.5709394,1330186.65111497
9147,2021-03-31 10-AM,57726.73843601,57480.69985302,57270.44424598,57801.99067473,700499.57543207
9148,2021-03-31 11-AM,57947.03751084,57734.0,57658.0,57973.81340172,796123.79908721
9149,2021-03-31 11-AM,58014.67099647,57936.0,57871.0,58129.5697184,774023.91952433
9150,2021-03-31 12-PM,58126.43100179,58009.1365153,57672.57709908,58311.24310056,2070831.87522287
9151,2021-03-31 12-PM,58165.03502448,58127.32106449,58044.0,58207.87804986,1891494.02345411
9152,2021-03-31 01-PM,58471.62581539,58176.63113529,58080.45605811,58555.55,1398540.69850616
9153,2021-03-31 01-PM,58579.35352799,58476.28235143,58369.28673176,58819.59656843,2215128.17660285
9154,2021-03-31 02-PM,58549.21271331,58642.13823448,58406.140054,58675.25285213,1199777.01856922
